departamento,departamento_iso,fecha_inicio_semana,fecha_fin_semana,anio,numero_semana,n_dias_esperados,n_dias_observados,cobertura_temporal_pct,cobertura_espacial_min_pct,precipitation_days_weekly,temperature_2m_max_mean_weekly,temperature_2m_max_weekly,temperature_2m_min_mean_weekly,temperature_2m_min_weekly,relative_humidity_2m_min_mean_weekly,relative_humidity_2m_min_weekly,relative_humidity_2m_max_mean_weekly,relative_humidity_2m_max_weekly,wind_speed_10m_max_mean_weekly,wind_speed_10m_max_weekly,precipitation_sum_weekly,precipitation_max_daily_weekly,et0_fao_evapotranspiration_sum_weekly,et0_fao_evapotranspiration_max_daily_weekly,wind_direction_10m_resultant_length_spatial_daily_mean_weekly,wind_direction_10m_dominant_circular_mean_weekly,wind_direction_10m_resultant_length_weekly
Artigas,UY-AR,2017-03-13,2017-03-19,2017,11,7,7,100.0,100.0,2,23.922448979591838,29.3,12.943877551020408,9.2,53.857142857142854,42,90.43877551020408,98,5.2027551020408165,8.25,12.907142857142857,12.542857142857143,28.16357142857143,4.98,0.9864497729532458,128.45274641903566,0.6005993504707435
Artigas,UY-AR,2017-03-20,2017-03-26,2017,12,7,7,100.0,100.0,4,26.99285714285714,28.9,17.925510204081633,14.2,58.61224489795918,51,91.87755102040816,99,4.9071428571428575,6.62,4.171428571428572,2.607142857142857,27.194285714285712,4.66,0.9919614110518225,94.01829758072999,0.9516308197186173
Artigas,UY-AR,2017-03-27,2017-04-02,2017,13,7,7,100.0,100.0,1,27.920408163265307,29.6,18.086734693877553,16.2,51.51020408163265,42,82.68367346938774,95,6.507346938775511,7.41,0.0642857142857143,0.0642857142857143,33.43571428571428,5.75,0.9989872897671904,81.31230179157116,0.9701368107063731
Artigas,UY-AR,2017-04-03,2017-04-09,2017,14,7,7,100.0,100.0,5,26.214285714285715,29.5,18.170408163265304,13.0,57.744897959183675,37,88.1938775510204,100,5.7460204081632655,8.7,59.014285714285705,41.271428571428565,23.016428571428573,4.79,0.9978542739242328,83.81587458310527,0.6952060289484446
Artigas,UY-AR,2017-04-10,2017-04-16,2017,15,7,7,100.0,100.0,3,22.023469387755103,24.3,13.928571428571429,9.9,61.326530612244895,51,90.29591836734694,100,5.781326530612246,7.87,45.27857142857143,45.26428571428572,19.0,3.61,0.998168261195522,130.85314552212327,0.4640398331972775
Artigas,UY-AR,2017-04-17,2017-04-23,2017,16,7,7,100.0,100.0,3,21.69183673469388,23.7,14.328571428571427,9.5,62.275510204081634,44,92.20408163265306,99,5.951632653061225,8.17,77.48571428571428,69.37857142857142,16.398571428571426,3.41,0.9936081965419535,108.68821168148412,0.5731846675894975
Artigas,UY-AR,2017-04-24,2017-04-30,2017,17,7,7,100.0,100.0,3,21.284693877551017,24.5,11.133673469387755,7.3,52.95918367346939,40,89.43877551020408,97,5.5164285714285715,9.87,8.507142857142858,7.835714285714286,19.27642857142857,3.43,0.9923197396017353,10.94929450390823,0.47938866933061275
Artigas,UY-AR,2017-05-01,2017-05-07,2017,18,7,7,100.0,100.0,1,24.689795918367345,26.4,15.152040816326531,12.2,62.04081632653061,54,93.73469387755101,99,4.621836734693877,7.29,0.08571428571428572,0.08571428571428572,18.082857142857144,3.05,0.9974948890893656,75.07865268078804,0.9323142935144739
Artigas,UY-AR,2017-05-08,2017-05-14,2017,19,7,7,100.0,100.0,5,19.786734693877552,23.4,13.962244897959184,9.1,69.01020408163265,52,91.67346938775509,100,5.8070408163265315,7.47,87.70714285714286,63.035714285714285,11.553571428571427,3.11,0.9687038692505022,119.45644515657284,0.38523318035124865
Artigas,UY-AR,2017-05-15,2017-05-21,2017,20,7,7,100.0,100.0,3,19.116326530612245,21.3,11.308163265306122,7.8,65.55102040816327,52,94.63265306122449,100,4.784591836734694,7.75,35.65714285714286,29.021428571428572,12.000714285714286,2.29,0.9446062442956693,46.67545997233437,0.1653251375845884
Artigas,UY-AR,2017-05-22,2017-05-28,2017,21,7,7,100.0,100.0,6,19.28061224489796,23.6,13.651020408163266,7.8,76.0,53,94.15306122448979,100,5.942857142857143,7.72,100.81428571428573,80.10000000000001,8.614285714285714,2.44,0.994431033994876,90.77640039545975,0.49605359969180557
Artigas,UY-AR,2017-05-29,2017-06-04,2017,22,7,7,100.0,100.0,3,16.8234693877551,19.7,10.843877551020409,5.9,66.46938775510203,58,93.98979591836735,99,5.172755102040816,8.74,6.314285714285714,3.9,9.469999999999999,1.78,0.9954524880565876,124.44497978267896,0.6965869399708476
Artigas,UY-AR,2017-06-05,2017-06-11,2017,23,7,7,100.0,100.0,4,16.03469387755102,18.0,7.993877551020408,5.6,63.275510204081634,53,93.03061224489795,97,5.270408163265307,7.74,10.507142857142856,4.678571428571429,10.749285714285714,2.37,0.9957070164406129,204.73321177353364,0.06137256158636856
Artigas,UY-AR,2017-06-12,2017-06-18,2017,24,7,7,100.0,100.0,3,21.141836734693875,26.0,11.494897959183673,6.2,64.13265306122449,34,94.8265306122449,98,6.421530612244898,10.15,6.171428571428572,4.185714285714286,14.373571428571429,3.02,0.9978634917453392,56.87138686310348,0.5858938991400822
Artigas,UY-AR,2017-06-19,2017-06-25,2017,25,7,7,100.0,100.0,0,19.6765306122449,25.1,10.712244897959184,0.0,61.5204081632653,53,89.23469387755101,95,6.402755102040816,8.2,0.0,0.0,15.924285714285714,2.98,0.9985307219874159,43.43741137416996,0.6522483607102587
Artigas,UY-AR,2017-06-26,2017-07-02,2017,26,7,7,100.0,100.0,3,18.612244897959183,24.4,11.893877551020408,6.2,69.78571428571429,55,91.3061224489796,100,5.263571428571429,7.8,38.4,25.771428571428572,11.103571428571428,3.23,0.9953665368283724,116.30378907666146,0.36704433563465244
Artigas,UY-AR,2017-07-03,2017-07-09,2017,27,7,7,100.0,100.0,3,20.659183673469386,23.4,13.131632653061226,7.8,62.5,53,87.09183673469387,97,5.556326530612245,7.71,2.2357142857142858,1.5999999999999999,14.131428571428572,2.88,0.9977980104120192,43.69427028418918,0.9732073558082818
Artigas,UY-AR,2017-07-10,2017-07-16,2017,28,7,7,100.0,100.0,5,21.852040816326532,26.5,14.001020408163265,5.6,64.8265306122449,51,91.66326530612244,100,6.932959183673469,10.03,29.507142857142856,12.299999999999999,16.027142857142856,4.25,0.9987905158576348,35.46216653465474,0.5181394037505259
Artigas,UY-AR,2017-07-17,2017-07-23,2017,29,7,7,100.0,100.0,0,15.709183673469388,25.1,4.273469387755102,-0.7,48.357142857142854,40,84.14285714285714,94,4.707857142857143,6.77,0.0,0.0,15.914285714285715,3.52,0.9944306988048172,340.8157762286178,0.6086680049300787
Artigas,UY-AR,2017-07-24,2017-07-30,2017,30,7,7,100.0,100.0,2,25.139795918367348,27.0,16.082653061224487,13.7,53.224489795918366,43,82.12244897959184,94,5.6177551020408165,7.06,0.7857142857142858,0.6714285714285715,20.57857142857143,3.94,0.9974514952404671,32.53230460067834,0.9310415475091287
Artigas,UY-AR,2017-07-31,2017-08-06,2017,31,7,7,100.0,100.0,2,18.795918367346935,22.9,10.316326530612244,4.9,65.37755102040816,48,94.40816326530613,100,4.992244897959184,7.57,50.65714285714285,45.021428571428565,12.825000000000001,2.79,0.992367835371602,125.21387570070391,0.5523041975175497
Artigas,UY-AR,2017-08-07,2017-08-13,2017,32,7,7,100.0,100.0,6,18.96938775510204,23.0,11.477551020408162,6.9,67.23469387755101,52,93.01020408163265,99,7.512142857142857,10.56,136.72857142857143,64.60714285714286,12.995714285714286,2.53,0.9946286523501057,129.86682955415733,0.4724037719670842
Artigas,UY-AR,2017-08-14,2017-08-20,2017,33,7,7,100.0,100.0,1,20.093877551020405,24.6,7.063265306122449,4.2,50.877551020408156,36,89.41836734693878,98,5.384183673469388,11.11,8.25,8.25,19.517857142857142,3.44,0.9921298354789325,91.08745784991788,0.4410221429753889
Artigas,UY-AR,2017-08-21,2017-08-27,2017,34,7,7,100.0,100.0,3,23.884693877551022,30.0,14.093877551020409,2.1,58.683673469387756,41,84.78571428571429,98,6.672040816326531,10.51,15.307142857142857,13.4,21.228571428571428,5.0,0.9965972852883542,38.699305129469025,0.9453178165100558
Artigas,UY-AR,2017-08-28,2017-09-03,2017,35,7,7,100.0,100.0,3,25.29591836734694,30.9,14.71734693877551,6.5,59.663265306122454,53,88.20408163265306,96,7.532448979591837,10.0,8.064285714285715,4.5928571428571425,24.502857142857142,5.07,0.9967943751857087,35.48231809183455,0.5349619977843195
Artigas,UY-AR,2017-09-04,2017-09-10,2017,36,7,7,100.0,100.0,7,23.843877551020405,29.2,14.875510204081634,11.1,65.45918367346938,48,92.90816326530613,100,6.50295918367347,9.01,100.15714285714286,44.9,15.898571428571428,3.71,0.9958182908212605,110.47951758206494,0.5567264237775726
Artigas,UY-AR,2017-09-11,2017-09-17,2017,37,7,7,100.0,100.0,4,18.879591836734697,21.6,11.281632653061225,8.2,59.173469387755105,48,93.94897959183673,100,5.674285714285714,8.16,69.38571428571429,45.207142857142856,18.872857142857143,3.67,0.9966134497981154,148.72119273457028,0.6898128246767793
Artigas,UY-AR,2017-09-18,2017-09-24,2017,38,7,7,100.0,100.0,2,23.860204081632652,32.3,13.10204081632653,9.2,58.96938775510204,48,92.24489795918366,96,5.749183673469388,7.42,8.785714285714285,5.392857142857143,26.129285714285714,5.38,0.9952198070488002,112.62367329261222,0.6311446432153173
Artigas,UY-AR,2017-09-25,2017-10-01,2017,39,7,7,100.0,100.0,6,22.52551020408163,28.5,15.012244897959183,12.1,68.04081632653062,59,92.64285714285714,99,6.128469387755102,8.98,37.10714285714286,15.65,18.425714285714285,3.96,0.9959899047325022,104.70144291719373,0.8291015649244913
Artigas,UY-AR,2017-10-02,2017-10-08,2017,40,7,7,100.0,100.0,4,24.092857142857138,28.6,13.890816326530613,7.9,46.38775510204082,33,84.84693877551021,98,8.110714285714286,9.72,21.32857142857143,20.67142857142857,35.026428571428575,6.61,0.9991123151467557,32.69632145960961,0.2702984539302657
Artigas,UY-AR,2017-10-09,2017-10-15,2017,41,7,7,100.0,100.0,5,19.95918367346939,23.9,12.813265306122448,6.8,63.765306122448976,44,93.07142857142857,99,6.850816326530612,10.37,52.028571428571425,32.028571428571425,20.13,4.89,0.9977410943021899,141.6931425809705,0.7906481588494376
Artigas,UY-AR,2017-10-16,2017-10-22,2017,42,7,7,100.0,100.0,6,24.144897959183673,29.0,15.25,8.3,61.56122448979592,44,92.73469387755101,99,6.52030612244898,9.46,91.67857142857143,37.42142857142857,25.33142857142857,4.76,0.9971506900778376,106.29566711394914,0.4468774306675426
Artigas,UY-AR,2017-10-23,2017-10-29,2017,43,7,7,100.0,100.0,4,23.931632653061225,27.3,13.522448979591838,6.4,57.0,43,90.33673469387756,99,5.591224489795919,10.69,11.564285714285713,9.407142857142857,28.009999999999998,5.58,0.9960958561214829,90.89635698601833,0.5797946325724527
Artigas,UY-AR,2017-10-30,2017-11-05,2017,44,7,7,100.0,100.0,4,25.137755102040817,29.9,14.55204081632653,9.8,47.54081632653061,37,87.83673469387756,99,6.521938775510205,9.59,28.985714285714284,17.628571428571426,37.14142857142857,6.79,0.9830118536453674,126.8919911948459,0.5329370855925846
Artigas,UY-AR,2017-11-06,2017-11-12,2017,45,7,7,100.0,100.0,4,26.027551020408165,27.7,15.006122448979593,9.8,44.5,32,85.63265306122449,97,5.191122448979592,7.01,3.092857142857143,1.8857142857142857,40.222142857142856,6.54,0.9960368190454515,155.41014775476583,0.6627224496284874
Artigas,UY-AR,2017-11-13,2017-11-19,2017,46,7,7,100.0,100.0,2,26.724489795918366,34.9,13.162244897959184,8.4,39.47959183673469,31,84.64285714285714,99,6.279897959183673,10.59,11.457142857142857,11.0,41.427142857142854,8.26,0.9940979673656963,72.53528040204064,0.22826183814744433
Artigas,UY-AR,2017-11-20,2017-11-26,2017,47,7,7,100.0,100.0,2,25.259183673469387,29.6,13.207142857142857,7.8,42.08163265306122,27,84.33673469387756,97,5.888571428571429,9.05,18.435714285714283,12.157142857142857,40.39642857142857,7.44,0.9824346529694538,95.01638156211442,0.6536827001556272
Artigas,UY-AR,2017-11-27,2017-12-03,2017,48,7,7,100.0,100.0,3,29.118367346938776,30.8,16.821428571428573,12.8,43.173469387755105,30,84.07142857142857,95,6.43969387755102,7.5,9.535714285714286,6.271428571428571,45.635000000000005,7.93,0.9980937498275895,117.6876855662191,0.8506220134966054
Artigas,UY-AR,2017-12-04,2017-12-10,2017,49,7,7,100.0,100.0,3,29.883673469387755,35.2,18.562244897959182,15.1,35.69387755102041,18,82.70408163265306,94,5.6932653061224485,7.85,0.1142857142857143,0.0642857142857143,46.519999999999996,8.87,0.9736852006392941,125.04600414194094,0.5835719445605257
Artigas,UY-AR,2017-12-11,2017-12-17,2017,50,7,7,100.0,100.0,2,31.761224489795918,37.8,18.981632653061222,15.2,33.683673469387756,22,74.32653061224491,97,6.530306122448979,9.51,12.964285714285714,10.757142857142856,50.169285714285714,8.98,0.9937486790141703,89.14037514484365,0.3265590429978242
Artigas,UY-AR,2017-12-18,2017-12-24,2017,51,7,7,100.0,100.0,3,29.9265306122449,34.7,19.187755102040818,11.3,44.6530612244898,36,79.76530612244899,91,6.020102040816327,8.83,12.014285714285714,11.785714285714286,44.95428571428572,7.16,0.9988504988926399,106.62846792848872,0.8430079646840158
Artigas,UY-AR,2017-12-25,2017-12-31,2017,52,7,7,100.0,100.0,3,31.97142857142857,35.4,20.31326530612245,15.3,36.40816326530612,26,81.72448979591836,95,4.48765306122449,5.66,15.264285714285714,15.1,45.945,8.03,0.9743981989895424,102.46034904708243,0.8857430572641071
Canelones,UY-CA,2017-01-02,2017-01-08,2017,1,7,7,100.0,100.0,3,27.495238095238097,31.1,18.20952380952381,13.6,54.714285714285715,39,91.85714285714286,99,5.876190476190476,9.66,57.2,48.800000000000004,34.17,6.9,0.9988894854491536,35.93564789063754,0.4326389268316829
Canelones,UY-CA,2017-01-09,2017-01-15,2017,2,7,7,100.0,100.0,3,28.195238095238096,31.2,17.595238095238095,14.8,47.0,33,86.42857142857143,98,5.434761904761905,7.71,17.933333333333334,16.266666666666666,40.163333333333334,7.31,0.9853861449818417,60.016017574592745,0.3311584840106801
Canelones,UY-CA,2017-01-16,2017-01-22,2017,3,7,7,100.0,100.0,2,29.095238095238095,32.5,19.295238095238094,16.3,47.523809523809526,36,89.04761904761905,98,5.325238095238094,6.67,10.833333333333334,9.833333333333334,41.17,7.23,0.9994200328121943,63.53100177357585,0.6002845699642831
Canelones,UY-CA,2017-01-23,2017-01-29,2017,4,7,7,100.0,100.0,3,26.609523809523807,31.9,17.466666666666665,14.2,47.19047619047619,39,86.57142857142857,96,5.097619047619047,8.51,9.333333333333334,7.1000000000000005,37.5,6.95,0.9985901231173916,83.8067886152404,0.18829985623869067
Canelones,UY-CA,2017-01-30,2017-02-05,2017,5,7,7,100.0,100.0,6,27.690476190476193,33.3,20.166666666666664,16.7,60.61904761904761,41,95.71428571428571,100,7.035238095238095,15.12,51.56666666666666,19.266666666666666,27.96,6.59,0.9986857516993061,31.246675074117075,0.29507563271322024
Canelones,UY-CA,2017-02-06,2017-02-12,2017,6,7,7,100.0,100.0,4,24.857142857142858,28.0,17.685714285714287,13.0,59.904761904761905,46,90.61904761904762,98,5.817142857142857,9.61,8.033333333333333,5.133333333333334,28.28333333333333,5.54,0.9998211132116672,119.11693884579218,0.5467950980872928
Canelones,UY-CA,2017-02-13,2017-02-19,2017,7,7,7,100.0,100.0,5,27.78095238095238,30.6,20.02857142857143,17.5,62.0,51,96.19047619047619,100,4.643809523809524,5.95,47.233333333333334,21.099999999999998,25.816666666666666,5.49,0.9956684600396228,330.31382718947117,0.6468082390271926
Canelones,UY-CA,2017-02-20,2017-02-26,2017,8,7,7,100.0,100.0,6,30.97142857142857,32.0,21.85238095238095,21.0,60.19047619047619,54,96.66666666666666,100,3.6114285714285717,5.37,8.466666666666667,5.033333333333333,32.839999999999996,5.35,0.961868542657467,23.359141336364072,0.5929390190884196
Canelones,UY-CA,2017-02-27,2017-03-05,2017,9,7,7,100.0,100.0,6,28.514285714285712,32.8,20.714285714285715,15.9,51.476190476190474,42,88.85714285714286,98,5.085238095238095,6.75,10.966666666666667,6.1000000000000005,32.19,5.43,0.9987202827323273,46.94333530636703,0.265648110376098
Canelones,UY-CA,2017-03-06,2017-03-12,2017,10,7,7,100.0,100.0,2,24.804761904761904,29.2,16.63809523809524,11.1,48.857142857142854,38,88.0,97,5.936190476190476,9.12,40.766666666666666,40.199999999999996,30.363333333333333,5.47,0.9988988122318848,332.6527584476003,0.3458515404110322
Canelones,UY-CA,2017-03-13,2017-03-19,2017,11,7,7,100.0,100.0,2,22.428571428571427,26.2,13.823809523809524,10.5,51.0,39,87.09523809523809,99,5.168571428571428,8.25,6.9,6.166666666666667,25.946666666666665,4.65,0.9983155713031154,99.5465116380861,0.1460830246092572
Canelones,UY-CA,2017-03-20,2017-03-26,2017,12,7,7,100.0,100.0,3,25.33809523809524,26.7,16.566666666666666,11.9,56.66666666666667,46,94.66666666666666,99,4.424761904761906,6.65,8.9,5.733333333333333,22.94,3.92,0.9998066325393918,60.205852447013925,0.9693859805633585
Canelones,UY-CA,2017-03-27,2017-04-02,2017,13,7,7,100.0,100.0,2,25.604761904761908,26.7,17.433333333333334,16.2,52.0,43,88.23809523809523,96,6.023333333333333,7.23,1.5666666666666669,1.0333333333333334,26.456666666666667,4.44,0.9999371439509874,53.794233063618655,0.9769669686349829
Canelones,UY-CA,2017-04-03,2017-04-09,2017,14,7,7,100.0,100.0,4,24.900000000000002,26.7,17.247619047619047,13.8,57.57142857142857,42,92.57142857142857,99,5.623333333333333,8.27,10.066666666666666,8.6,21.506666666666668,4.43,0.9062336834177724,81.10045842622905,0.47301030483984596
Canelones,UY-CA,2017-04-10,2017-04-16,2017,15,7,7,100.0,100.0,2,20.02857142857143,22.3,12.833333333333332,9.3,57.0,46,90.14285714285714,97,5.561904761904762,10.05,26.93333333333333,26.599999999999998,17.793333333333333,3.39,0.9994875956845679,103.51999024304553,0.17093476113395967
Canelones,UY-CA,2017-04-17,2017-04-23,2017,16,7,7,100.0,100.0,2,20.48095238095238,22.1,12.428571428571429,8.9,55.42857142857143,41,90.57142857142857,99,4.748095238095238,6.76,18.9,15.700000000000001,16.16,2.85,0.9972841500274167,328.33276356217243,0.1303222366361834
Canelones,UY-CA,2017-04-24,2017-04-30,2017,17,7,7,100.0,100.0,3,20.79047619047619,23.8,12.12857142857143,10.8,53.333333333333336,44,86.9047619047619,98,5.8776190476190475,10.5,26.03333333333333,14.633333333333333,19.58,3.79,0.9996809314835956,320.0877811399041,0.636492317611715
Canelones,UY-CA,2017-05-01,2017-05-07,2017,18,7,7,100.0,100.0,1,23.452380952380953,25.1,13.004761904761905,10.5,59.142857142857146,45,95.95238095238095,100,4.207619047619048,6.26,1.2333333333333334,1.2333333333333334,16.4,2.91,0.9964277347432241,31.517076590829586,0.8340875644414834
Canelones,UY-CA,2017-05-08,2017-05-14,2017,19,7,7,100.0,100.0,5,17.823809523809523,20.3,12.428571428571429,6.8,69.85714285714286,54,92.61904761904762,97,5.074761904761905,6.8,54.7,51.5,9.103333333333333,1.89,0.9983349865491524,149.69927816044785,0.4500900347914094
Canelones,UY-CA,2017-05-15,2017-05-21,2017,20,7,7,100.0,100.0,5,17.409523809523808,21.0,10.29047619047619,7.9,68.28571428571429,62,96.61904761904762,100,6.00952380952381,9.23,41.26666666666667,30.633333333333336,9.603333333333333,1.6,0.9974280754897187,356.98294129688446,0.5072273323270075
Canelones,UY-CA,2017-05-22,2017-05-28,2017,21,7,7,100.0,100.0,5,17.595238095238095,20.3,11.514285714285716,8.8,67.61904761904762,56,93.09523809523809,100,4.628571428571428,6.36,19.5,14.266666666666666,9.44,1.9,0.9994730885129863,110.12621769096927,0.29177474697888517
Canelones,UY-CA,2017-05-29,2017-06-04,2017,22,7,7,100.0,100.0,1,15.547619047619047,16.7,7.395238095238095,5.9,66.23809523809524,54,97.04761904761905,100,3.560476190476191,4.79,1.4000000000000001,1.4000000000000001,8.783333333333333,1.57,0.996440661223077,210.72171381253855,0.3811522781994963
Canelones,UY-CA,2017-06-05,2017-06-11,2017,23,7,7,100.0,100.0,1,14.433333333333334,17.1,6.552380952380952,1.3,58.47619047619048,44,93.95238095238095,99,4.928571428571429,7.03,0.19999999999999998,0.19999999999999998,10.816666666666666,2.29,0.9992845812272853,284.2702750479139,0.6215644127454022
Canelones,UY-CA,2017-06-12,2017-06-18,2017,24,7,7,100.0,100.0,1,17.761904761904763,23.4,9.18095238095238,1.6,62.523809523809526,42,92.0,100,6.311428571428571,10.36,8.0,8.0,11.79,2.72,0.9994490283876727,344.1891095340418,0.7302393815377365
Canelones,UY-CA,2017-06-19,2017-06-25,2017,25,7,7,100.0,100.0,1,18.428571428571427,24.9,10.700000000000001,2.0,62.1904761904762,49,89.0952380952381,94,5.824761904761905,7.86,0.8000000000000002,0.8000000000000002,12.456666666666667,2.35,0.9998936304906755,353.88779290187205,0.7964368365496686
Canelones,UY-CA,2017-06-26,2017-07-02,2017,26,7,7,100.0,100.0,1,16.576190476190476,23.1,9.633333333333335,4.2,63.047619047619044,53,91.76190476190474,100,4.811428571428572,8.61,3.466666666666667,3.466666666666667,10.396666666666667,2.5,0.9996326115955293,325.53371080997243,0.5672024902062931
Canelones,UY-CA,2017-07-03,2017-07-09,2017,27,7,7,100.0,100.0,5,17.085714285714285,19.9,10.823809523809524,8.2,73.33333333333334,56,92.6190476190476,97,5.920476190476191,7.27,68.6,37.1,8.543333333333333,2.1,0.9989661080198494,46.38657578341473,0.3728933848710581
Canelones,UY-CA,2017-07-10,2017-07-16,2017,28,7,7,100.0,100.0,5,17.36190476190476,24.5,11.095238095238097,6.1,71.66666666666667,57,93.19047619047619,99,6.367619047619047,8.28,31.2,15.866666666666665,8.803333333333333,2.53,0.9986776602700674,134.04949337175927,0.1148892365987293
Canelones,UY-CA,2017-07-17,2017-07-23,2017,29,7,7,100.0,100.0,1,14.142857142857142,19.2,5.485714285714286,2.1,56.42857142857143,45,86.47619047619048,97,5.54,7.02,0.13333333333333333,0.13333333333333333,12.376666666666665,2.4,0.9990824852099669,313.96858531478614,0.6110966892896262
Canelones,UY-CA,2017-07-24,2017-07-30,2017,30,7,7,100.0,100.0,5,19.61904761904762,24.4,13.061904761904762,9.6,73.19047619047619,57,95.23809523809523,99,5.7804761904761905,7.03,27.8,12.200000000000001,10.226666666666667,2.72,0.9997679363135406,59.274467429958435,0.4992961946562881
Canelones,UY-CA,2017-07-31,2017-08-06,2017,31,7,7,100.0,100.0,2,16.14761904761905,20.9,8.29047619047619,4.1,67.28571428571429,52,95.80952380952381,100,4.687142857142858,6.46,11.3,9.366666666666667,10.4,2.31,0.9997679323844498,53.279033861586214,0.39320116855990533
Canelones,UY-CA,2017-08-07,2017-08-13,2017,32,7,7,100.0,100.0,5,16.614285714285714,20.9,11.08095238095238,5.7,71.14285714285714,59,94.71428571428571,100,7.408095238095238,14.14,48.8,22.333333333333332,9.206666666666667,2.03,0.9212625297583428,75.74402816568595,0.41874226083209765
Canelones,UY-CA,2017-08-14,2017-08-20,2017,33,7,7,100.0,100.0,3,16.723809523809525,20.8,7.114285714285714,5.0,51.47619047619048,39,89.90476190476191,97,5.531428571428571,7.55,18.3,16.366666666666667,16.253333333333334,3.01,0.9995359374176404,293.96706653603565,0.6250007861613983
Canelones,UY-CA,2017-08-21,2017-08-27,2017,34,7,7,100.0,100.0,3,19.876190476190477,24.3,11.695238095238095,1.9,70.71428571428571,44,91.57142857142857,100,5.783333333333333,7.57,96.46666666666667,52.23333333333333,12.283333333333333,3.15,0.993217205663897,17.87942417438007,0.5762738616926092
Canelones,UY-CA,2017-08-28,2017-09-03,2017,35,7,7,100.0,100.0,5,21.51904761904762,27.4,12.214285714285714,3.9,67.66666666666667,53,93.95238095238095,99,6.866666666666667,9.49,15.133333333333335,10.700000000000001,15.076666666666666,3.06,0.9989712950270118,2.0414836867604405,0.5806024608662476
Canelones,UY-CA,2017-09-04,2017-09-10,2017,36,7,7,100.0,100.0,6,18.13809523809524,22.7,12.700000000000001,7.5,71.76190476190477,53,95.85714285714286,98,6.043333333333334,8.74,78.3,36.03333333333333,11.23,2.5,0.9995505199941243,108.20338684874854,0.6232923990660911
Canelones,UY-CA,2017-09-11,2017-09-17,2017,37,7,7,100.0,100.0,4,17.466666666666665,20.3,9.104761904761904,6.5,57.80952380952381,48,94.52380952380952,100,5.135714285714286,11.93,3.3666666666666667,1.7666666666666666,16.956666666666667,3.17,0.9987146207244654,137.33650843981408,0.3989082394716657
Canelones,UY-CA,2017-09-18,2017-09-24,2017,38,7,7,100.0,100.0,2,20.24761904761905,29.5,9.433333333333334,5.8,60.0,48,94.95238095238095,100,5.154285714285714,7.6,21.33333333333333,17.366666666666664,20.869999999999997,4.03,0.9993670843403589,90.05935260946656,0.3622030867480502
Canelones,UY-CA,2017-09-25,2017-10-01,2017,39,7,7,100.0,100.0,5,19.085714285714285,22.9,12.352380952380953,9.6,64.85714285714286,51,93.23809523809523,99,5.763809523809523,7.39,24.933333333333334,9.6,15.263333333333334,3.06,0.9996422706037039,98.86049252226715,0.5336071653203022
Canelones,UY-CA,2017-10-02,2017-10-08,2017,40,7,7,100.0,100.0,2,20.923809523809524,25.7,10.866666666666665,8.6,51.42857142857143,40,90.09523809523809,100,7.901428571428572,10.17,10.033333333333331,9.799999999999999,27.25,5.61,0.999314064449149,327.9509336346674,0.3421906740500277
Canelones,UY-CA,2017-10-09,2017-10-15,2017,41,7,7,100.0,100.0,4,18.433333333333334,23.0,10.519047619047617,6.1,57.857142857142854,45,91.90476190476191,98,5.81047619047619,7.94,13.533333333333333,7.533333333333334,21.846666666666668,4.54,0.999453872031712,189.19363998302381,0.31502642975011846
Canelones,UY-CA,2017-10-16,2017-10-22,2017,42,7,7,100.0,100.0,6,20.728571428571428,27.1,11.295238095238094,7.3,60.38095238095239,40,93.57142857142857,100,7.256666666666667,9.64,36.86666666666667,18.766666666666666,22.766666666666666,5.31,0.9996664184058043,34.00852180961227,0.14156364703302005
Canelones,UY-CA,2017-10-23,2017-10-29,2017,43,7,7,100.0,100.0,3,21.9047619047619,25.3,11.961904761904762,4.8,59.047619047619044,46,92.0,98,5.064285714285715,8.41,13.033333333333333,12.4,26.443333333333335,4.82,0.9997631124473915,70.6040528611566,0.6326791355414768
Canelones,UY-CA,2017-10-30,2017-11-05,2017,44,7,7,100.0,100.0,4,22.223809523809525,24.1,13.166666666666666,10.6,46.61904761904761,35,93.85714285714286,99,5.489047619047619,8.35,36.63333333333334,24.8,30.95,5.35,0.9989031072071783,224.59352184162088,0.1251807280973174
Canelones,UY-CA,2017-11-06,2017-11-12,2017,45,7,7,100.0,100.0,4,22.585714285714285,24.4,14.385714285714286,11.9,50.523809523809526,40,89.42857142857143,97,5.6623809523809525,9.63,19.133333333333333,15.766666666666666,31.64666666666667,5.36,0.9988843303247356,289.03690230820706,0.13889030331274171
Canelones,UY-CA,2017-11-13,2017-11-19,2017,46,7,7,100.0,100.0,3,24.061904761904763,32.3,12.638095238095238,10.1,43.19047619047619,34,82.28571428571429,96,7.151428571428572,9.44,7.633333333333334,7.166666666666667,38.82333333333333,6.88,0.9992799319224472,296.76990311917353,0.2148760967133924
Canelones,UY-CA,2017-11-20,2017-11-26,2017,47,7,7,100.0,100.0,2,21.842857142857145,29.0,10.480952380952383,7.5,41.42857142857143,34,86.85714285714286,97,5.775714285714286,9.59,9.8,7.666666666666667,37.083333333333336,7.58,0.999332908001049,8.455701157343999,0.2402088877980212
